240,15,4
552,69,1
481,15,3
391,6,3
361,58,2
434,23,2
146,39,5
347,77,3
161,4,3
226,10,4
140,15,1
414,36,5
251,93,1
401,59,1
243,94,3
65,51,4
414,31,2
241,92,3
23,97,3
468,19,3
195,9,4
270,85,2
467,66,2
444,84,1
84,8,5
560,8,1
55,40,4
352,85,1
164,53,2
48,22,3
348,12,4
517,18,1
201,73,4
108,48,2
556,23,2
367,69,1
600,12,3
396,76,4
275,23,1
233,8,2
592,55,2
123,65,2
120,12,2
137,24,2
596,92,4
236,16,4
465,54,1
162,54,3
594,8,1
113,45,3
204,51,5
490,33,4
514,91,1
264,58,2
527,84,5
153,60,1
592,7,5
309,29,4
48,10,3
211,75,2
241,3,4
69,13,1
163,14,4
5,87,5
136,68,2
590,55,4
43,79,1
467,94,1
415,15,1
286,94,4
196,84,3
487,51,5
486,30,3
256,2,5
20,18,2
521,18,3
455,4,2
462,58,2
398,54,2
423,38,2
177,70,4
361,75,3
511,55,2
506,19,4
120,47,4
495,4,3
582,71,4
156,83,5
249,19,4
125,39,3
41,15,3
159,93,1
136,27,1
180,88,3
9,70,3
48,57,3
415,50,4
207,65,2
551,67,5
280,65,3
324,67,3
536,67,3
536,58,5
561,96,5
170,5,5
425,72,2
454,17,2
562,57,1
13,27,1
401,83,4
376,9,1
280,35,4
522,32,4
547,28,4
459,66,5
556,92,1
482,79,4
142,54,5
177,37,2
87,61,4
410,74,1
81,45,2
353,7,4
13,11,4
63,100,5
15,90,3
356,27,4
541,63,4
348,11,5
326,4,3
59,68,1
316,10,5
506,70,4
158,91,5
245,75,5
553,3,3
575,63,5
579,86,2
35,90,1
264,21,5
446,46,3
219,18,1
371,61,1
97,20,2
50,79,5
110,49,1
477,54,1
485,20,2
180,11,1
346,42,5
19,62,4
219,30,1
462,42,4
192,60,2
14,38,2
406,94,1
421,11,5
305,31,5
13,17,5
374,71,1
374,47,3
312,81,2
581,48,1
72,34,5
580,35,2
443,83,2
351,22,2
599,34,5
283,90,4
55,91,2
211,47,2
153,9,5
240,65,5
259,37,3
353,9,5
168,20,5
96,66,4
81,38,3
115,13,4
136,7,4
576,45,1
57,97,2
67,89,1
216,32,2
525,56,3
558,35,3
442,55,1
512,4,3
248,60,5
141,30,5
232,67,3
289,2,2
79,15,1
148,60,4
196,23,3
252,22,4
279,65,5
598,87,2
1,4,2
576,11,3
303,11,5
194,58,4
260,9,1
543,46,3
74,58,5
441,11,1
495,8,3
573,19,1
141,82,2
425,61,3
537,6,1
126,42,4
531,46,3
539,20,3
363,49,2
588,73,2
293,84,1
132,76,3
573,97,4
38,77,4
298,6,4
530,39,2
405,49,4
230,18,3
271,85,3
226,93,3
100,41,4
252,49,3
284,83,3
150,11,1
140,47,4
250,65,2
228,79,4
249,8,2
217,76,3
182,57,1
236,11,3
214,22,4
462,92,5
518,41,3
218,14,4
334,35,4
110,92,4
73,30,5
104,11,5
260,19,5
516,47,2
408,84,5
549,12,5
74,8,3
293,37,2
382,83,1
551,98,5
565,13,2
66,53,4
80,63,5
249,32,3
464,47,2
466,88,5
504,56,3
290,19,5
354,45,4
346,96,4
169,61,4
189,16,4
479,46,5
534,77,4
439,41,3
336,100,3
495,12,1
127,80,1
141,76,3
427,19,5
573,80,2
197,79,4
549,72,2
5,67,1
429,79,2
527,69,2
520,57,3
171,83,4
463,22,5
442,29,3
291,57,4
471,9,4
558,20,2
53,2,3
463,88,4
57,95,5
550,73,1
39,55,1
472,83,4
58,80,5
296,50,4
46,44,4
26,76,1
257,73,2
460,58,3
232,28,4
32,65,2
479,83,2
217,87,2
484,15,4
22,46,3
463,35,2
556,9,5
527,80,2
410,73,3
493,5,4
453,93,2
337,34,2
411,29,1
280,57,4
501,96,4
89,97,5
239,80,1
417,14,3
101,16,1
469,12,1
349,70,3
466,55,5
341,12,2
334,9,4
430,12,1
520,24,1
288,92,1
487,61,2
372,91,2
361,24,1
3,33,3
111,62,1
11,66,5
223,99,5
154,88,2
463,52,3
152,80,4
541,46,1
454,1,5
241,29,2
83,56,2
223,13,2
361,44,1
264,71,1
468,3,3
288,44,4
229,82,5
112,40,4
278,90,4
127,79,2
335,100,5
284,73,3
54,42,3
526,39,5
11,100,2
110,17,5
140,57,1
343,98,2
182,79,4
392,98,4
491,54,2
155,96,2
495,19,3
475,29,1
96,41,4
504,98,1
161,43,1
381,71,2
220,42,1
146,48,3
129,45,3
211,96,3
256,7,5
560,81,2
364,92,5
582,36,1
256,96,5
486,48,5
79,83,3
312,91,3
153,62,3
558,65,1
75,34,5
474,61,1
18,74,5
415,54,3
93,48,4
302,74,5
312,79,2
76,52,1
150,5,3
262,28,3
158,59,5
344,63,2
329,96,3
103,11,2
440,22,2
203,75,5
477,33,1
255,83,2
350,94,4
463,40,1
392,14,2
66,92,2
251,47,3
133,39,4
478,60,5
528,2,1
73,2,2
450,89,1
448,45,3
330,90,5
365,75,3
124,30,1
14,98,2
102,85,5
456,33,2
216,55,1
31,86,2
461,54,4
560,72,1
561,63,5
526,64,5
116,69,4
325,91,4
411,51,1
429,1,3
45,64,2
252,61,4
557,55,4
588,81,3
113,51,3
20,81,3
543,25,5
578,39,3
39,14,3
461,95,4
424,37,5
422,1,2
85,8,1
332,87,1
175,50,1
534,39,4
326,23,1
105,21,1
7,79,2
363,52,2
178,6,3
10,67,4
124,3,5
513,20,2
337,64,1
505,32,4
138,32,5
373,46,2
473,85,3
83,58,1
484,96,3
512,35,4
241,100,3
234,14,2
503,46,4
78,87,5
10,64,2
138,12,2
218,98,2
532,43,3
224,59,2
359,51,1
210,13,5
52,13,2
196,66,1
92,21,5
523,50,5
184,4,4
417,11,4
50,26,4
121,18,5
203,88,4
530,32,1
350,85,1
320,62,1
160,74,1
142,53,1
8,11,5
389,75,5
119,59,2
104,57,2
80,35,3
110,20,1
58,54,1
40,75,1
149,39,5
119,76,2
8,82,5
188,2,1
440,78,4
317,35,2
31,16,2
57,14,3
336,23,3
363,22,1
416,94,1
278,64,5
72,93,1
245,67,5
532,6,5
571,14,2
239,34,4
589,68,1
194,64,1
510,30,1
527,24,1
363,2,5
380,73,1
343,89,4
430,88,3
78,36,4
456,38,4
477,75,1
141,54,1
460,53,4
422,29,5
578,84,1
343,81,2
66,69,1
408,49,2
50,66,5
196,20,2
26,60,3
198,17,4
410,75,3
113,15,5
570,15,1
76,14,4
255,97,4
17,5,4
227,84,2
494,95,1
188,38,4
277,16,2
37,29,2
574,14,5
153,57,3
367,98,5
98,44,4
176,42,3
18,33,2
440,8,3
359,65,2
524,54,1
351,59,4
267,40,2
464,76,1
315,78,5
166,91,5
151,74,4
441,44,4
80,51,5
410,61,5
189,88,5
431,70,1
232,17,2
193,70,5
514,50,3
210,79,1
48,5,2
380,88,2
164,38,1
314,19,2
172,76,2
474,77,2
567,91,3
370,46,2
499,53,1
274,13,5
7,56,5
346,65,5
379,44,3
417,80,1
303,41,2
118,78,2
431,74,5
315,20,1
248,87,3
393,77,1
214,18,3
125,56,2
246,6,4
230,33,1
385,5,5
159,98,3
45,68,3
262,70,3
386,8,4
345,79,3
271,26,3
113,99,4
241,62,4
436,29,4
310,93,5
411,87,5
551,31,5
342,86,2
54,58,5
552,57,5
443,29,3
580,48,1
338,36,1
585,81,4
407,44,5
271,4,4
593,38,2
567,49,1
258,1,5
214,96,1
101,6,3
39,11,5
298,94,4
527,98,3
482,91,2
562,38,5
200,12,1
251,45,3
597,44,3
247,52,4
275,90,5
583,98,2
162,62,1
195,16,3
267,97,5
340,21,2
475,37,1
117,65,3
472,12,5
34,57,5
269,20,2
333,13,5
109,34,1
541,66,3
288,38,5
130,59,3
483,33,4
600,6,4
329,99,1
17,1,2
215,47,5
571,21,5
535,99,3
329,61,2
9,17,4
573,25,2
447,37,5
380,63,5
123,85,5
257,53,1
114,66,1
464,33,3
576,69,4
2,41,1
352,68,3
588,70,5
90,41,4
273,56,2
584,40,2
321,96,5
146,31,2
328,5,5
100,10,1
